path_A^-1,kx_A^-1,ky_A^-1,E_v_eV,E_c1_eV,E_v_local,E_c1_local
1.402862369903445927e+00,1.901690468274692958e-01,1.097941503773739585e-01,-7.687548304779663333e-01,4.690777158020565940e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.405790213913509223e+00,1.927046341185022216e-01,1.112580723824056206e-01,-7.901969601494636120e-01,4.658176342684985372e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.408718057923572520e+00,1.952402214095351751e-01,1.127219943874372687e-01,-8.119230915384645364e-01,4.625694291703995598e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.411645901933635816e+00,1.977758087005681009e-01,1.141859163924689308e-01,-8.339332246449684405e-01,4.593331005077601059e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.414573745943699112e+00,2.003113959916009990e-01,1.156498383975005789e-01,-8.562273594689753242e-01,4.561086482805797315e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.417501589953762409e+00,2.028469832826339248e-01,1.171137604025322271e-01,-8.788054960104860758e-01,4.528960724888584366e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.420429433963825705e+00,2.053825705736668505e-01,1.185776824075638891e-01,-9.016676342694998070e-01,4.496953731325966652e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.423357277973889001e+00,2.079181578646998041e-01,1.200416044125955373e-01,-9.248137742460171840e-01,4.465065502117938623e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.426285121983952520e+00,2.104537451557327299e-01,1.215055264176271993e-01,-9.482439159400375406e-01,4.433296037264504719e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.429212965994015594e+00,2.129893324467656279e-01,1.229694484226588336e-01,-9.719580593515608768e-01,4.401645336765661609e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.432140810004079112e+00,2.155249197377985537e-01,1.244333704276904956e-01,-9.959562044805876369e-01,4.370113400621411515e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.435068654014142409e+00,2.180605070288314795e-01,1.258972924327221576e-01,-1.020238351327118043e+00,4.338700228831754435e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.437996498024205705e+00,2.205960943198644053e-01,1.273612144377538058e-01,-1.044804499891151650e+00,4.307405821396688150e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.440924342034269001e+00,2.231316816108973589e-01,1.288251364427854539e-01,-1.069654650172688237e+00,4.276230178316214880e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.443852186044332297e+00,2.256672689019302569e-01,1.302890584478171021e-01,-1.094788802171728248e+00,4.245173299590334626e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.446780030054395594e+00,2.282028561929631549e-01,1.317529804528487503e-01,-1.120206955888271461e+00,4.214235185219045166e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.449707874064458890e+00,2.307384434839961085e-01,1.332169024578804262e-01,-1.145909111322318097e+00,4.183415835202348720e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.452635718074522186e+00,2.332740307750290065e-01,1.346808244629120743e-01,-1.171895268473867935e+00,4.152715249540244180e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.455563562084585483e+00,2.358096180660619601e-01,1.361447464679437225e-01,-1.198165427342920974e+00,4.122133428232732655e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458491406094648779e+00,2.383452053570948859e-01,1.376086684729753706e-01,-1.224719587929477438e+00,4.091670371279810814e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.461419250104712075e+00,2.408807926481277839e-01,1.390725904780070188e-01,-1.251557750233536659e+00,4.061326078681485319e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.464347094114775372e+00,2.434163799391607375e-01,1.405365124830386947e-01,-1.278679914255099970e+00,4.031100550437748398e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.467274938124838668e+00,2.459519672301936355e-01,1.420004344880703151e-01,-1.306086079994166038e+00,4.000993786548607822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.470202782134901964e+00,2.484875545212265890e-01,1.434643564931019910e-01,-1.333776247450735752e+00,3.971005787014055821e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.473130626144965261e+00,2.510231418122594871e-01,1.449282784981336392e-01,-1.361750416624808002e+00,3.941136551834097945e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.476058470155028557e+00,2.535587291032924129e-01,1.463922005031652873e-01,-1.390008587516384342e+00,3.911386081008734195e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.478986314165092075e+00,2.560943163943253387e-01,1.478561225081969632e-01,-1.418550760125464105e+00,3.881754374537957908e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.481914158175155150e+00,2.586299036853582645e-01,1.493200445132285836e-01,-1.447376934452046404e+00,3.852241432421776857e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.484842002185218446e+00,2.611654909763911903e-01,1.507839665182602318e-01,-1.476487110496132349e+00,3.822847254660187710e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.487769846195281964e+00,2.637010782674241161e-01,1.522478885232919077e-01,-1.505881288257721273e+00,3.793571841253190469e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.490697690205345260e+00,2.662366655584570418e-01,1.537118105283235558e-01,-1.535559467736814065e+00,3.764415192200786242e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.493625534215408557e+00,2.687722528494899676e-01,1.551757325333552318e-01,-1.565521648933410059e+00,3.735377307502972810e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.496553378225471853e+00,2.713078401405228934e-01,1.566396545383868522e-01,-1.595767831847508589e+00,3.706458187159754614e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499481222235535149e+00,2.738434274315558192e-01,1.581035765434185003e-01,-1.626298016479110986e+00,3.677657831171126102e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.502409066245598446e+00,2.763790147225887450e-01,1.595674985484501762e-01,-1.657112202828216363e+00,3.648976239537090605e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.505336910255661742e+00,2.789146020136216708e-01,1.610314205534818244e-01,-1.688210390894825386e+00,3.620413412257645902e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.508264754265725038e+00,2.814501893046545411e-01,1.624953425585134725e-01,-1.719592580678936944e+00,3.591969349332796435e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.511192598275788335e+00,2.839857765956875224e-01,1.639592645635451207e-01,-1.751258772180552814e+00,3.563644050762537763e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.514120442285851631e+00,2.865213638867204482e-01,1.654231865685767688e-01,-1.783208965399671442e+00,3.535437516546870995e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.517048286295914927e+00,2.890569511777533740e-01,1.668871085736084448e-01,-1.815443160336293715e+00,3.507349746685797243e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.519976130305978224e+00,2.915925384687862998e-01,1.683510305786400929e-01,-1.847961356990418746e+00,3.479380741179315395e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.522903974316041520e+00,2.941281257598191701e-01,1.698149525836717133e-01,-1.880763555362046535e+00,3.451530500027426562e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.525831818326104816e+00,2.966637130508521514e-01,1.712788745887033892e-01,-1.913849755451179080e+00,3.423799023230128524e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.528759662336168113e+00,2.991993003418850217e-01,1.727427965937350374e-01,-1.947219957257813494e+00,3.396186310787423501e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.531687506346231409e+00,3.017348876329180030e-01,1.742067185987667133e-01,-1.980874160781952442e+00,3.368692362699311493e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.534615350356294705e+00,3.042704749239509288e-01,1.756706406037983614e-01,-2.014812366023593704e+00,3.341317178965791390e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.537543194366358001e+00,3.068060622149837990e-01,1.771345626088299818e-01,-2.049034572982737945e+00,3.314060759586863192e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.540471038376421298e+00,3.093416495060167803e-01,1.785984846138616577e-01,-2.083540781659387164e+00,3.286923104562525788e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.543398882386484594e+00,3.118772367970496506e-01,1.800624066188933059e-01,-2.118330992053537809e+00,3.259904213892782510e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.546326726396547890e+00,3.144128240880825764e-01,1.815263286239249541e-01,-2.153405204165192544e+00,3.233004087577632246e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.549254570406611187e+00,3.169484113791155577e-01,1.829902506289566300e-01,-2.188763417994351368e+00,3.206222725617072777e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.552182414416674483e+00,3.194839986701484280e-01,1.844541726339882504e-01,-2.224405633541011618e+00,3.179560128011106324e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.555110258426737779e+00,3.220195859611814093e-01,1.859180946390199263e-01,-2.260331850805176845e+00,3.153016294759731775e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.558038102436801076e+00,3.245551732522142796e-01,1.873820166440515744e-01,-2.296542069786843498e+00,3.126591225862949130e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.560965946446864372e+00,3.270907605432472054e-01,1.888459386490832226e-01,-2.333036290486015130e+00,3.100284921320760612e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.563893790456927890e+00,3.296263478342801312e-01,1.903098606541148985e-01,-2.369814512902689518e+00,3.074097381133161777e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.566821634466990965e+00,3.321619351253130570e-01,1.917737826591465189e-01,-2.406876737036867109e+00,3.048028605300157068e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.569749478477054483e+00,3.346975224163460383e-01,1.932377046641781948e-01,-2.444222962888549233e+00,3.022078593821744263e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.572677322487117779e+00,3.372331097073789086e-01,1.947016266692098430e-01,-2.481853190457732339e+00,2.996247346697923364e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.575605166497181076e+00,3.397686969984118344e-01,1.961655486742414911e-01,-2.519767419744419978e+00,2.970534863928694369e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.578533010507244372e+00,3.423042842894447602e-01,1.976294706792731393e-01,-2.557965650748610376e+00,2.944941145514058389e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.581460854517307668e+00,3.448398715804776860e-01,1.990933926843047874e-01,-2.596447883470304419e+00,2.919466191454014314e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.584388698527370964e+00,3.473754588715106117e-01,2.005573146893364356e-01,-2.635214117909502107e+00,2.894110001748563255e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.587316542537434261e+00,3.499110461625435375e-01,2.020212366943681115e-01,-2.674264354066202554e+00,2.868872576397704099e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.590244386547497557e+00,3.524466334535764633e-01,2.034851586993997596e-01,-2.713598591940406646e+00,2.843753915401435739e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.593172230557560853e+00,3.549822207446093891e-01,2.049490807044314078e-01,-2.753216831532113495e+00,2.818754018759762614e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.596100074567624150e+00,3.575178080356423149e-01,2.064130027094630560e-01,-2.793119072841323991e+00,2.793872886472680284e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.599027918577687446e+00,3.600533953266752407e-01,2.078769247144947041e-01,-2.833305315868037244e+00,2.769110518540188748e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.601955762587750742e+00,3.625889826177081665e-01,2.093408467195263800e-01,-2.873775560612254143e+00,2.744466914962289117e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.604883606597814039e+00,3.651245699087410923e-01,2.108047687245580282e-01,-2.914529807073975132e+00,2.719942075738984721e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.607811450607877335e+00,3.676601571997740181e-01,2.122686907295896763e-01,-2.955568055253197990e+00,2.695536000870272786e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.610739294617940631e+00,3.701957444908069439e-01,2.137326127346213245e-01,-2.996890305149925382e+00,2.671248690356150535e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.613667138628003928e+00,3.727313317818398697e-01,2.151965347396529726e-01,-3.038496556764155532e+00,2.647080144196620743e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.616594982638067446e+00,3.752669190728727955e-01,2.166604567446846485e-01,-3.080386810095888883e+00,2.623030362391683967e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.619522826648130520e+00,3.778025063639057213e-01,2.181243787497162689e-01,-3.122561065145125436e+00,2.599099344941341316e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.622450670658193816e+00,3.803380936549385916e-01,2.195883007547479171e-01,-3.165019321911864747e+00,2.575287091845589460e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.625378514668257335e+00,3.828736809459715729e-01,2.210522227597795930e-01,-3.207761580396108592e+00,2.551593603104428398e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.628306358678320631e+00,3.854092682370044431e-01,2.225161447648112412e-01,-3.250787840597854306e+00,2.528018878717861462e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631234202688383927e+00,3.879448555280374245e-01,2.239800667698429171e-01,-3.294098102517104998e+00,2.504562918685885875e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.634162046698447224e+00,3.904804428190703502e-01,2.254439887748745375e-01,-3.337692366153858003e+00,2.481225723008502748e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.637089890708510520e+00,3.930160301101032205e-01,2.269079107799061856e-01,-3.381570631508112434e+00,2.458007291685712636e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.640017734718573816e+00,3.955516174011362018e-01,2.283718327849378615e-01,-3.425732898579873176e+00,2.434907624717513874e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.642945578728637113e+00,3.980872046921690721e-01,2.298357547899695097e-01,-3.470179167369135786e+00,2.411926722103908682e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.645873422738700409e+00,4.006227919832019979e-01,2.312996767950011578e-01,-3.514909437875901155e+00,2.389064583844894563e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.648801266748763705e+00,4.031583792742349792e-01,2.327635988000328060e-01,-3.559923710100171501e+00,2.366321209940472903e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651729110758827002e+00,4.056939665652678495e-01,2.342275208050644542e-01,-3.605221984041943717e+00,2.343696600390644258e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.654656954768890298e+00,4.082295538563008308e-01,2.356914428100961301e-01,-3.650804259701220911e+00,2.321190755195406963e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.657584798778953594e+00,4.107651411473337011e-01,2.371553648151277782e-01,-3.696670537077999086e+00,2.298803674354762405e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.660512642789016891e+00,4.133007284383666269e-01,2.386192868201594264e-01,-3.742820816172281351e+00,2.276535357868710030e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.663440486799080187e+00,4.158363157293996082e-01,2.400832088251910745e-01,-3.789255096984068150e+00,2.254385805737249282e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666368330809143483e+00,4.183719030204324785e-01,2.415471308302227227e-01,-3.835973379513356374e+00,2.232355017960382104e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.669296174819206779e+00,4.209074903114654598e-01,2.430110528352543986e-01,-3.882975663760150020e+00,2.210442994538105999e-01,0.000000000000000000e+00,0.000000000000000000e+00
